date,planned_cost_yuan,settlement_cost_yuan,adjustment_fee_yuan,emergency_cost_yuan,total_cost_yuan,emergency_kwh,planned_grid_kwh,adjusted_grid_kwh,soc_min_kwh,soc_max_kwh
2025-07-18,24567.05715343963,23874.74628348648,-692.3108699531513,2896.820776601913,26771.56706008839,644.1341796111108,41827.948452469136,39941.37040277777,1200.0,10800.0
2025-07-19,25724.560229687777,25320.560993297644,-403.99923639013286,858.1508738533281,26178.71186715097,232.61714333333214,42924.852613888885,41714.006772222216,1200.0,10800.0
2025-07-20,48638.06303305227,49033.625071651026,395.56203859875677,751.684991057613,49785.31006270864,147.57302033333343,78734.28049746227,76841.10675545267,1200.0,10800.0
2025-07-21,49394.51259460914,50240.4137299559,845.9011353467577,1033.2378131592825,51273.651543115186,253.72422816666685,78988.01496104253,78392.3543053498,1200.0,10800.0
2025-07-22,47671.89055068574,50734.81885078517,3062.9283000994255,1645.7926164998962,52380.61146728506,400.7391844444459,75842.87411539779,79888.5569138083,1200.0,10800.0
2025-07-23,54494.00270586947,51555.35913528375,-2938.643570585722,4775.750323020111,56331.10945830386,1840.9316866515783,86251.99456798422,76699.35486340876,1200.0,10800.0
2025-07-24,53514.30134807074,51224.58004211271,-2289.7213059580245,1304.413898136388,52528.9939402491,276.6155110672138,85012.51666536351,77888.88788168723,1200.0,10800.0
2025-07-25,23164.19638684722,23260.60225914306,96.4058722958398,1710.9768234354394,24971.579082578497,426.68037713888975,39743.85160277777,39627.694291611115,1200.0,10800.0
2025-07-26,22959.985806602217,23517.080930515138,557.0951239129208,1772.6481967999898,25289.729127315128,402.08021666666525,39827.934983333325,40178.34722499999,1200.0,10800.0
2025-07-27,47655.17344235432,49964.99198481867,2309.8185424643525,2981.098425796048,52946.09041061472,738.4160821214,76914.28425082304,77445.55420246912,1200.0,10800.0
2025-07-28,49715.270243378734,51181.74313142529,1466.4728880465555,3865.5874531843674,55047.330584609655,970.3934042983537,80069.01061203703,81219.55477482852,1200.0,10800.0
2025-07-29,48020.04762494126,53450.35426230399,5430.30663736273,1295.7386632013872,54746.09292550538,310.323075,76621.72862952674,82806.34062763443,1200.0,10800.0
2025-07-30,44139.697800713744,53259.95355864946,9120.255757935716,1757.1155706930545,55017.06912934251,401.47348333333343,69953.22744657064,80147.99710390945,1200.0,10800.0
2025-07-31,45893.87687460672,50590.14845860477,4696.271583998052,3663.487483908728,54253.6359425135,1013.275599247941,73202.06314701645,78403.2310718107,1200.0,10800.0
2025-08-01,23619.456522467503,23144.277370639167,-475.1791518283353,1648.0637803602965,24792.341150999462,406.3415451111091,40148.10068888889,39076.68397777778,1200.0,10800.0
2025-08-02,23353.56712396444,23061.969483429304,-291.5976405351357,1345.6513808102463,24407.62086423955,327.3291518333324,39735.96905833333,39009.288616666665,1200.0,10800.0
2025-08-03,41817.577734301296,41878.012828902545,60.43509460124915,5253.05157647852,47131.06440538107,1572.5856048724238,64774.68245987654,64820.8609515432,1200.0,10800.0
2025-08-04,44645.425805508,44999.81386080642,354.3880552984192,5288.862809370299,50288.67667017672,1458.8342613275088,69388.74212270233,69008.54025775033,1200.0,10800.0
2025-08-05,42308.51622004293,43964.58942739075,1656.0732073478139,1833.1621463096544,45797.7515737004,510.85410377228646,66123.24703364198,68482.3561935528,1200.0,10800.0
2025-08-06,47689.19248058167,46881.564211432305,-807.6282691493616,1716.5344246070845,48598.09863603939,455.8306477709157,73726.63693998627,71808.38053600823,1200.0,10800.0
2025-08-07,46922.56798568363,46201.01730670131,-721.5506789823194,1519.3243455666725,47720.34165226798,370.94967500000126,76241.9731230535,68806.5838632716,1200.0,10800.0
2025-08-08,22141.93791866028,22161.239988270692,19.302069610414037,1553.583013052309,23714.823001323002,346.27600336110913,38485.287683333336,38425.570674999995,1200.0,10800.0
2025-08-09,22433.491839264167,22465.948228018344,32.45638875417717,1808.726501967554,24274.674729985898,433.04370133333316,38808.399574999996,38827.850788833326,1200.0,10791.762882222223
2025-08-10,44581.62890372573,43792.11658887862,-789.5123148471102,4311.785476672512,48103.902065551134,1579.31262506243,69585.86778432784,67320.767660631,1200.0,10800.0
2025-08-11,42629.09406967298,45023.17077659514,2394.076706922162,1645.4156998402304,46668.586476435376,372.48058772222373,67962.5693797668,70243.73168943758,1200.0,10800.0
2025-08-12,46618.846553789386,46957.45233774261,338.60578395322227,1657.241125726382,48614.69346346899,410.2091083333328,74442.91622640603,72158.32620905348,1200.0,10800.0
2025-08-13,42139.303199040485,44807.26472506705,2667.9615260265637,2529.605637097312,47336.87036216436,651.108780704732,66828.87721604937,69972.86229098079,1200.0,10800.0
2025-08-14,43983.670960435746,46808.570205393655,2824.899244957909,1429.8555519443926,48238.425757338046,328.82497814643443,68084.06881117969,71554.81280567111,1200.0,10758.2360625
2025-08-15,23200.96242206861,22794.459311979444,-406.5031100891647,2387.337398128505,25181.79671010795,570.2417351111113,39743.28270833333,38711.78492777777,1200.0,10800.0
2025-08-16,24561.131922535278,23685.068690334447,-876.0632322008314,1959.0916873791557,25644.160377713604,504.86230833333207,41021.03912222222,38694.44615,1200.0,10800.0
2025-08-17,44652.04162807759,44889.637076186045,237.59544810845546,1542.247594699617,46431.884670885665,338.07086016666824,71308.40628919753,68753.9765355967,1200.0,10800.0
2025-08-18,44197.57125928621,44059.309562081624,-138.2616972045871,2106.135239648773,46165.444801730395,563.9526670014677,69152.01163467078,68771.10788570085,1200.0,10800.0
2025-08-19,43211.78963169923,43663.59293912188,451.80330742265505,2085.6949612487706,45749.287900370655,526.0914332846316,67645.45752307956,68307.553736893,1200.0,10800.0
2025-08-20,47404.460067865584,47840.047774941435,435.58770707585063,3547.643118071165,51387.6908930126,1036.5944259598728,76311.69012037037,73826.78815421811,1200.0,10800.0
2025-08-21,45243.215383825824,44769.684933027536,-473.53045079828735,2336.8180416258756,47106.50297465341,631.996489093279,72195.00289537036,69329.50539811522,1200.0,10800.0
2025-08-22,23598.393074848333,23355.666174522776,-242.72690032555693,3183.430661367249,26539.096835890025,736.1791998333329,40037.92281388889,39345.99795,1200.0,10800.0
2025-08-23,22065.100937362495,23315.38948018458,1250.288542822087,1518.56712223667,24833.95660242125,349.77647866666746,38626.47667777777,39487.218049999996,1200.0,10800.0
2025-08-24,43893.527096712474,45112.07803334085,1218.5509366283732,1485.7406625104222,46597.81869585127,372.23406268861356,67970.42167836076,69305.03543360767,1200.0,10800.0
2025-08-25,56238.02086482753,51436.08854988108,-4801.932314946447,3783.902433638861,55219.99098351994,1068.297165260622,89468.48998998628,74033.6144510974,1200.0,10800.0
2025-08-26,44202.78253851064,45157.21010934138,954.4275708307396,2861.584748480742,48018.794857822126,765.8437402606324,68059.76493275035,69425.82310120027,1200.0,10800.0
2025-08-27,44007.104698763884,47952.90589261529,3945.801193851403,2002.80089486424,49955.706787479525,458.3917109999978,69088.31083333332,73505.14145705145,1200.0,10800.0
2025-08-28,43338.21918596734,48784.07694327707,5445.857757309728,3344.71445462697,52128.79139790404,1107.630379958846,69005.702246262,74670.64131430042,1200.0,10800.0
2025-08-29,23911.44928542389,23589.44785009722,-322.001435326667,1274.295390056698,24863.74324015392,297.10561894444504,40625.05690555555,39900.98527222222,1200.0,10800.0
2025-08-30,23846.7348450929,23575.335499766494,-271.3993453264047,1371.9673429713937,24947.30284273789,321.8979105946504,40518.504434362134,39817.25272757201,1200.0,10800.0
2025-08-31,43640.20285818947,45808.578577056185,2168.375718866715,3541.404614794377,49349.98319185056,996.3879752777774,67459.64173775719,70481.65488449279,1200.0,10800.0
2025-09-01,39098.70599042898,38066.273992518036,-1032.4319979109423,1263.712695189452,39329.98668770749,303.5592578399995,65319.219129012345,59366.053961,1200.0,10800.0
2025-09-02,34575.305253295664,37139.61643040599,2564.3111771103286,2524.141741016755,39663.75817142275,573.2715716543214,56262.30988940328,59229.06857098765,1200.0,10800.0
2025-09-03,37448.4546602076,37853.10049545727,404.6458352496702,2302.5221019109463,40155.622597368216,670.9639701666688,60849.9925786351,59783.13378247599,1200.0,10800.0
2025-09-04,36802.93011941248,36621.547232502075,-181.3828869104036,2152.978862004153,38774.526094506225,613.3785473082992,58430.776996742105,57514.43445784259,1200.0,10800.0
2025-09-05,16734.585748941943,16479.939313643892,-254.64643529805107,2594.4422978093344,19074.381611453227,583.1559556666668,30582.34648333333,29804.92988888889,1200.0,10800.0
2025-09-06,16523.947137199444,16502.586200460137,-21.360936739307363,1792.2210854631292,18294.807285923267,415.47493672222026,30637.070149999996,30373.326902777775,1200.0,10800.0
2025-09-07,34768.53853376342,38208.903884581894,3440.3653508184725,906.8271917663435,39115.73107634824,230.99561842318337,55552.36506611797,59399.31114667352,1200.0,10800.0
2025-09-08,39400.61008904183,40881.42096686557,1480.8108778237365,915.3529471016434,41796.77391396721,217.0868895000015,64648.32058707133,64339.7186036502,1200.0,10800.0
2025-09-09,35208.433553721494,37001.891471355615,1793.4579176341213,3003.0277409649298,40004.91921232054,929.8984884430713,56147.88096207133,57717.70558172154,1200.0,10800.0
2025-09-10,40091.81944368231,41396.70806363496,1304.888619952646,2691.8380039821345,44088.54606761709,689.0393654938277,66474.57816604938,65090.295868518515,1200.0,10800.0
2025-09-11,40114.84926661557,38585.29107101154,-1529.5581956040332,1506.316631733567,40091.6077027451,433.44438933334015,64938.91477695472,59536.68668333332,1200.0,10800.0
2025-09-12,17097.12727142472,17189.059185299306,91.931913874585,1097.273325702498,18286.332511001805,277.3932239999992,31553.52158333333,31618.80515,1200.0,10800.0
2025-09-13,16783.876337578884,16954.654707314698,170.7783697358136,1808.5691855645214,18763.223892879218,420.35804897222283,31057.53665833333,31200.43755136111,1200.0,10800.0
2025-09-14,43529.125366748915,42217.74032363055,-1311.3850431183673,387.80180665278397,42605.542130283335,86.86879958333427,70428.52844272976,65547.61040919751,1200.0,10800.0
2025-09-15,36417.230608820486,37353.26774372536,936.0371349048728,3643.346007167845,40996.6137508932,1058.3673223597439,58363.11281687241,59255.51264056927,1200.0,10800.0
2025-09-16,43151.75649902524,41643.25630979154,-1508.5001892337023,1056.0417687204806,42699.29807851202,235.21287161111263,70763.9729978395,64950.3766659465,1200.0,10800.0
2025-09-17,40797.21009846589,40399.85060511078,-397.3594933551067,1957.5173142285314,42357.36791933932,704.6971412510284,65673.55991718106,63344.213649108366,1200.0,10800.0
2025-09-18,37161.291462151465,41842.56749650943,4681.276034357965,392.8254822158789,42235.39297872531,84.34664739917895,59035.23380144033,64964.995967195464,1200.0,10800.0
2025-09-19,17539.266764798333,17615.457679380692,76.19091458235926,949.92115283836,18565.378832219052,217.99990655555456,32019.594733333335,31850.24411666667,1200.0,10800.0
2025-09-20,17683.301843265555,17622.451857217777,-60.84998604777866,2006.179560086022,19628.631417303797,463.5886026111109,32211.52025833333,31772.48654166666,1200.0,10800.0
2025-09-21,40327.967189150164,40126.996225244,-200.97096390616207,108.72101911111133,40235.71724435511,21.154227777777823,65430.86567112482,64127.24373734568,1200.0,10800.0
2025-09-22,43612.26929321418,41512.77906321774,-2099.490229996438,4093.350859696303,45606.12992291404,1542.9388744506161,70155.77593425926,63498.76492037037,1200.0,10800.0
2025-09-23,42660.65809250894,41980.79097501891,-679.8671174900301,875.1796529542125,42855.97062797312,241.68907427057403,68433.17451076818,66238.25447685184,1200.0,10800.0
2025-09-24,37692.94988948055,41049.76528323075,3356.8153937501993,2260.9224833037133,43310.687766534465,759.7142948333304,60384.95196666666,64420.920199555556,1200.0,10800.0
2025-09-25,40024.254917605,42765.77008829593,2741.515170690931,452.59453465555566,43218.364622951485,90.23153888888892,64489.57668333333,67197.06930174897,1200.0,10800.0
2025-09-26,17635.27530020722,17205.695459378745,-429.5798408284754,1877.4584570361103,19083.153916414856,422.0736083333332,32296.11740833333,31302.641875,1200.0,10800.0
2025-09-27,18011.136576102777,18523.280063306527,512.1434872037498,1123.7122082152794,19646.992271521805,249.01652777777815,32885.273616666665,33293.624272222216,1200.0,10800.0
2025-09-28,39815.50861454518,43502.6107957555,3687.102181210321,1722.3744406723008,45224.9852364278,445.7087656738659,64679.103120061714,68986.54280626234,1200.0,10800.0
2025-09-29,43173.64000446456,41807.955860487986,-1365.6841439765776,7411.523849315269,49219.47970980326,2482.3275499999977,69098.56568621399,64662.13880771604,1200.0,10800.0
2025-09-30,42287.42740201308,44660.71048684178,2373.2830848286976,2809.5513170211775,47470.26180386296,948.5280468333364,67374.32281512345,69761.231575,1200.0,10800.0
2025-10-01,36072.638987819155,35512.23160584664,-560.4073819725163,651.735782869946,36163.967388716585,130.23209088888922,59977.25775870062,57444.526402424905,1200.0,10800.0
2025-10-02,40584.04344427048,37619.04045025191,-2965.0029940185705,1752.3510097583348,39371.39146001024,366.109191666667,67218.3634850823,57582.071541666664,1200.0,10800.0
2025-10-03,14197.31488779833,14617.098533468748,419.783645670419,1440.5486947083334,16057.647228177082,312.8141416666665,28306.14968333333,28630.58033055555,1200.0,10800.0
2025-10-04,15615.367644425833,15429.06707652833,-186.30056789750233,1570.7825788125049,16999.849655340837,328.02133333333427,30542.586302777778,30125.35495833333,1200.0,10800.0
2025-10-05,40053.56444592784,38165.12170261041,-1888.4427433174278,725.9373064027783,38891.05900901319,144.92189166666677,66756.5475042181,59208.480621707815,1200.0,10800.0
2025-10-06,35286.178751679225,37453.1010941579,2166.922342478676,4492.983584927026,41946.084679084925,1471.0489413148134,57643.44096903292,60385.72918477367,1200.0,10800.0
2025-10-07,36071.374489701666,38774.04855232898,2702.6740626273167,1167.221951271492,39941.27050360048,238.127522749998,60152.27506666667,62564.821059465015,1200.0,10800.0
2025-10-08,35440.01754133194,36333.872841994664,893.8553006627262,3859.147202486485,40193.02004448115,1125.1271205603582,58336.174883333326,59415.48168794444,1200.0,10800.0
2025-10-09,41712.56632731307,38828.07913286322,-2884.487194449852,4412.823981595825,43240.90311445904,1189.884308333331,68514.34949434156,58741.59854701645,1200.0,10800.0
2025-10-10,16006.463940303609,15730.232273098889,-276.23166720472,1980.549524658331,17710.78179775722,437.63355833333264,30918.234247222223,30270.86844166667,1200.0,10800.0
2025-10-11,15791.688384736663,15718.614840298193,-73.07354443846998,1397.9719607185825,17116.586801016776,315.33475327777757,30591.405083333328,30419.918941666663,1200.0,10800.0
2025-10-12,37558.16251585388,37762.61629261638,204.45377676250064,4574.30719013595,42336.92348275233,1096.180190946499,62253.758416666664,61826.559124999985,1200.0,10800.0
2025-10-13,38962.11323991846,38437.43792409414,-524.6753158243155,5711.872464485967,44149.31038858011,1756.0952489873146,64293.92846769548,59729.689269684495,1200.0,10800.0
2025-10-14,41150.1097286883,40787.06390625456,-363.0458224337417,5384.095471358217,46171.15937761278,1641.4363996666643,67758.89531820986,63688.760218106996,1200.0,10800.0
2025-10-15,42616.60750809919,40869.35385736738,-1747.2536507318073,5927.095488494919,46796.4493458623,1956.9709082990444,70043.19937393689,64295.91266978737,1200.0,10800.0
2025-10-16,40836.79959961084,41695.434507506216,858.634907895379,2421.68438035138,44117.11888785759,534.7849638888868,66605.56546244855,66889.18034115226,1200.0,10800.0
2025-10-17,14952.190763200553,16255.18947653139,1302.9987133308368,1993.5527955784391,18248.74227210983,439.5027123333323,29478.15651944444,30510.468241666666,1200.0,10800.0
2025-10-18,16525.96926376583,16314.894538397497,-211.07472536833302,2465.962410905562,18780.85694930306,560.9085083333348,31470.280147222216,30617.252105555555,1200.0,10800.0
2025-10-19,42208.26442607975,41581.313069180134,-626.951356899619,4952.992423309288,46534.305492489424,1520.3486779835325,68493.14043179012,66617.41329804526,1200.0,10800.0
2025-10-20,44893.50568165639,43512.60797994075,-1380.8977017156358,2955.562015792849,46468.1699957336,712.2994463991764,72618.46124451303,68869.94229732509,1200.0,10800.0
2025-10-21,43490.26465966305,43720.51493381715,230.25027415409568,3192.5796218982136,46913.09455571536,723.227155999998,71352.04248333332,70525.07247112482,1200.0,10800.0
2025-10-22,42207.41916781626,43147.98554718219,940.566379365926,2254.7154744433956,45402.70102162558,516.2246276958156,68325.45170219478,69496.36842825788,1200.0,10800.0
2025-10-23,48289.759449599165,44715.98315669941,-3573.7762928997545,5887.612493193197,50603.59564989261,1773.9668720833345,78639.20158333333,65920.29499475309,1200.0,10800.0
2025-10-24,16624.239178750217,16800.242854004384,176.00367525416732,2013.5436607186703,18813.786514723055,490.60071077777866,31852.770578463646,31996.77522846365,1200.0,10800.0
2025-10-25,16402.209504656388,16498.605579417635,96.39607476124729,2523.4330139041676,19022.038593321802,723.4569583333334,31484.99810555555,31516.984791666666,1200.0,10800.0
2025-10-26,44720.723003372186,43235.37320763612,-1485.3497957360669,5660.700826114902,48896.07403375102,1874.9450002119354,72990.91913168723,66863.23555925925,1200.0,10800.0
2025-10-27,41125.70393667225,44016.019477545015,2890.3155408727616,886.3673147444447,44902.38679228946,181.05075000000008,66584.84201275719,69633.84360236625,1200.0,10800.0
2025-10-28,40941.0171880555,44011.158492950664,3070.1413048951654,3165.1593962105353,47176.3178891612,1062.2369443154982,66333.15491090534,69729.74789334706,1200.0,10800.0
2025-10-29,46116.54427838071,46418.44657914092,301.90230076020816,1009.3158518583332,47427.76243099925,205.44655833333331,75012.70312038306,74475.49883651371,1200.0,10800.0
2025-10-30,40293.970802814874,42493.05101362925,2199.080210814376,5068.783947491203,47561.834961120454,1820.0763303185834,65162.52864156378,67186.87052813201,1200.0,10800.0
2025-10-31,17578.719538464586,17290.562511207085,-288.1570272575009,2115.5340046361152,19406.0965158432,513.5600833333344,33141.64162510288,32423.343000102876,1200.0,10800.0
2025-11-01,16815.994015235112,17352.560784659694,536.5667694245822,2156.223368674999,19508.784153334695,595.9152188168762,32341.55861615226,33116.77684115226,1200.0,10800.0
2025-11-02,44770.29251433186,46699.20907920621,1928.916564874351,1650.1578959805647,48349.36697518677,367.8242311666688,72098.52049989712,73702.20128265843,1200.0,10800.0
2025-11-03,47234.49409560749,46027.17296113109,-1207.3211344764059,4240.273236160183,50267.44619729127,1109.8145212962957,77069.34877775,73296.72717935528,1200.0,10800.0
2025-11-04,43724.08296519543,45195.30088132116,1471.2179161257372,1439.9561217209878,46635.25700304215,321.80454423868326,70800.339413786,72316.54968333332,1200.0,10800.0
2025-11-05,49143.68670621565,47126.477174581814,-2017.2095316338382,3708.7709560773956,50835.24813065921,1032.59253280452,79528.49212616598,73412.5226845823,1200.0,10800.0
2025-11-06,45805.74450923976,47615.58147755421,1809.8369683144483,2503.148118342574,50118.72959589678,574.2486090833311,74474.00914979423,75975.87264187241,1200.0,10800.0
2025-11-07,17224.74925880796,17625.18312853518,400.43386972722146,1125.511987580527,18750.69511611571,256.1837928333331,33375.03106502057,33692.1510863539,1200.0,10800.0
2025-11-08,17243.630012814352,18359.640258576022,1116.0102457616704,732.5312265174703,19092.17148509349,151.0179434999996,33166.1983669753,34593.773841975315,1200.0,10800.0
2025-11-09,47430.96483459268,47484.9954422924,54.03060769971489,882.6935853550708,48367.689027647466,182.98766786111145,76575.0650789362,75931.12473145884,1200.0,10800.0
2025-11-10,48483.06994226387,50683.838811357185,2200.7688690933137,582.1036000616933,51265.94241141888,119.1953850555553,77885.28557457887,79766.9877388052,1200.0,10800.0
2025-11-11,49825.679580820084,48484.58965738004,-1341.0899234400422,1478.9144235606,49963.50408094064,329.7229745000039,79643.66533975,76014.91380599073,1200.0,10800.0
2025-11-12,46838.86168024263,48683.03553177908,1844.1738515364486,1888.7033616256242,50571.738893404705,456.50166882716223,75688.87331524999,76403.68900948868,1200.0,10800.0
2025-11-13,46013.80855989484,48193.64813371542,2179.83957382058,3249.516716470049,51443.164850185465,940.7962264403251,73898.07021584362,76064.44010713305,1200.0,10800.0
2025-11-14,17699.27430752713,19437.500026792542,1738.2257192654142,1883.8427729555583,21321.3427997481,473.42795833333423,33555.90435123456,35790.75927623456,1200.0,10800.0
2025-11-15,18791.69270373423,18534.91131525367,-256.78138848055823,825.7267576625015,19360.638072916172,179.46818333333366,35917.73776965021,35076.98729187243,1200.0,10800.0
2025-11-16,47881.892941138125,50730.62990316872,2848.736962030598,779.7686820263893,51510.398585195115,170.56300000000013,76980.6503972908,79435.92284401164,1200.0,10800.0
2025-11-17,45128.43337723737,50646.54350533802,5518.110128100649,572.6012316389414,51219.14473697696,122.79281961111039,72613.29411563784,78327.31999365328,1200.0,10800.0
2025-11-18,47926.21315557207,49311.84217673619,1385.6290211641171,3167.3761771363597,52479.218353872544,986.737928789093,77301.62981981994,78521.65031532921,1200.0,10800.0
2025-11-19,47634.80469411515,52865.02761046327,5230.222916348124,548.4746413552516,53413.50225181852,118.5278393611115,76825.91693208333,81658.68150140603,1200.0,10800.0
2025-11-20,47364.08663605783,50512.37474867178,3148.2881126139473,799.9775471049616,51312.35229577674,211.4531206882716,76356.25281166665,79277.11850856995,1200.0,10800.0
2025-11-21,18077.62878103907,18502.85166546882,425.2228844297497,471.79478017003316,18974.646445638853,102.14214816666808,34575.48846779835,34945.036251131685,1200.0,10800.0
2025-11-22,19403.57888451913,19305.32126145024,-98.2576230688901,877.3884830472225,20182.709744497464,208.8748666666677,37312.4320882716,36832.165307716044,1200.0,10800.0
2025-11-23,47684.803207865036,51191.40858294689,3506.6053750818537,486.8613357957757,51678.26991874266,106.29661256413144,76673.66906090535,79773.90274935904,1200.0,10800.0
2025-11-24,47212.23865216489,49319.049454007945,2106.8108018430576,2361.1263347900267,51680.17578879797,729.5682766440339,75901.54649639917,77968.41221872566,1200.0,10800.0
2025-11-25,54718.29403051416,52708.70639609428,-2009.5876344198768,440.74718744988996,53149.45358354417,95.80369400000023,86880.09035,81045.22169937723,1200.0,10800.0
2025-11-26,51146.8338264178,52703.481626649125,1556.6478002313233,637.3319183041672,53340.81354495329,142.13661666666678,81987.65115727023,82696.79614979423,1200.0,10800.0
2025-11-27,49289.63090537888,51730.97064398928,2441.3397386104043,1365.5416780620842,53096.51232205137,348.40455039848837,79007.1569190919,81184.05687568587,1200.0,10800.0
2025-11-28,18738.617572629028,18831.085002885775,92.46743025674732,637.2141009711527,19468.299103856927,149.15319316666972,35521.97705387516,35601.03752554183,1200.0,10800.0
2025-11-29,22398.16232079224,21496.55892316143,-901.6033976308099,217.07657489560273,21713.635498057032,45.7286514746248,43723.09828597393,39724.38121783265,1200.0,10800.0
2025-11-30,51683.15324256566,54716.85194366064,3033.6987010949742,233.5436431161026,54950.395586776736,51.02193861110885,82733.06338312756,85264.23980288065,1200.0,10800.0
2025-12-01,59722.98595644939,58511.432764795645,-1211.5531916537439,3118.76874750703,61630.20151230267,710.3397196111117,93627.2397244856,90469.96458333335,1200.0,10800.0
2025-12-02,61820.81671810297,60940.7546109894,-880.0621071135683,496.691662301052,61437.44627329046,112.95270191666586,96960.93301584362,94004.74282764437,1200.0,10800.0
2025-12-03,54163.92121889534,60981.525181250014,6817.603962354675,158.18521163316967,61139.710392883186,33.968232666667305,86286.5473339849,92870.14322321398,1200.0,10800.0
2025-12-04,60572.77596679666,60148.704241955886,-424.07172484077455,1661.7597211074963,61810.46396306338,358.4017951214015,94634.67931666666,91587.44958641974,1200.0,10800.0
2025-12-05,23505.338289439154,24573.652601084974,1068.3143116458195,139.56211922572288,24713.214720310698,30.240622333333466,45707.8696776406,46457.99680970507,1200.0,10800.0
2025-12-06,25295.971756354935,25390.52502229293,94.55326593799691,347.4531756852885,25737.97819797822,102.56804245541849,48915.806369855956,48527.81202167352,1200.0,10800.0
2025-12-07,61802.71356297083,60190.28433575365,-1612.4292272171806,2253.5142117522364,62443.79854750588,777.1269894166637,96755.26288333333,91967.10398168003,1200.0,10800.0
2025-12-08,60885.857659742396,60640.694784659754,-245.16287508264213,597.8803422237227,61238.57512688348,142.78791855555565,95600.84177685186,94300.79507359327,1200.0,10800.0
2025-12-09,60753.102170032624,60024.89840768881,-728.2037623438155,1428.6194401867272,61453.51784787553,340.05582375000114,95004.01311244855,92320.56880224278,1200.0,10800.0
2025-12-10,57511.08159875055,59802.44421325605,2291.3626145055023,896.9030767433876,60699.34728999944,207.9372763055582,90857.81805,93182.57871228087,1200.0,10800.0
2025-12-11,59495.04108353494,58629.07133123244,-865.9697523025025,1070.3961840342588,59699.4675152667,257.7227016666686,93597.33479670782,91149.36596122221,1200.0,10800.0
2025-12-12,24101.40027025379,26378.399085229532,2276.998814975741,143.46645470866676,26521.865539938197,31.95485133333335,47043.63773487654,49725.43135997942,1200.0,10800.0
2025-12-13,24811.887396252503,25294.78281737863,482.89542112612617,988.9305953357361,26283.713412714365,353.26220048765606,48199.65318333333,47844.492066062754,1200.0,10800.0
2025-12-14,56900.203798219714,61341.81952644892,4441.615728229204,1512.0140655197215,62853.83359196864,331.2977927530875,89841.13078333333,94067.13514187241,1200.0,10800.0
2025-12-15,56521.31151204564,61896.53306057143,5375.221548525791,250.23510057083257,62146.76816114227,56.276478666666634,89555.40533168723,94636.4476617284,1200.0,10800.0
2025-12-16,60790.711604149896,60591.28099473508,-199.43060941481235,808.2614106434961,61399.54240537858,271.6172218004094,94925.81102397118,94258.21251944444,1200.0,10800.0
2025-12-17,60778.67216946806,59726.36235292224,-1052.3098165458214,1588.7927135033885,61315.15506642563,453.4569779547377,95429.29228333334,92475.75668933331,1200.0,10800.0
2025-12-18,57849.17238923851,59591.00169347062,1741.8293042321093,385.19137288209674,59976.19306635272,88.13162116666318,90883.21492510287,92444.07906862139,1200.0,10800.0
2025-12-19,23305.936920623408,25108.561639440937,1802.6247188175294,1521.3157098617792,26629.877349302715,513.1433992002715,44597.68001114541,47067.21035390947,1200.0,10800.0
2025-12-20,24607.780102220637,24317.750378925113,-290.0297232955236,1445.7698763164544,25763.52025524157,409.44430251645946,47404.58249759945,46571.803500068585,1200.0,10800.0
2025-12-21,59628.806848112494,60324.743321670925,695.9364735584313,2496.3110731546494,62821.05439482557,838.8348246193434,93633.2068,93547.92607483128,1200.0,10800.0
2025-12-22,58825.63948399342,60556.626129436736,1730.986645443314,332.5577343335764,60889.18386377031,98.31750163888714,92070.67005380658,93856.01961099589,1200.0,10800.0
2025-12-23,59603.34827361311,58888.76388357291,-714.5843900402033,1660.9833374963878,60549.747221069294,486.6010815781933,93574.38152283951,91533.78874456172,1200.0,10800.0
2025-12-24,59282.13847133955,59486.416367089696,204.27789575014322,1486.119894315733,60972.53626140543,467.68979628394925,92575.96796224278,92731.0217673848,1200.0,10800.0
2025-12-25,56495.49382196518,59458.65421857833,2963.1603966131515,3270.1557620272197,62728.809980605554,908.1979977366275,89073.74421553497,92049.17245349794,1200.0,10800.0
2025-12-26,23147.82561875441,24537.008661977496,1389.1830432230854,1732.1014692755718,26269.110131253066,547.2001691975354,44777.600107201644,46564.42477623456,1200.0,10800.0
2025-12-27,24052.99812923986,24871.076823347008,818.0786941071492,1049.5322192511715,25920.60904259818,406.6102958436208,46472.85512877228,47433.27552191358,1200.0,10800.0
2025-12-28,58116.074854525876,58314.870613172396,198.79575864651997,923.1795583256982,59238.05017149809,210.5059269197554,91379.94566152262,91276.41003703704,1200.0,10800.0
2025-12-29,57070.61284435111,60235.06786547883,3164.4550211277165,177.64965845414042,60412.717523932966,35.77054572222253,90486.92441666666,93509.4465792181,1200.0,10800.0
2025-12-30,57978.74234238993,57964.12080035191,-14.621542038017651,3896.372601849642,61860.49340220155,1089.1323169094644,91415.59383549381,90130.18169598766,1200.0,10800.0
2025-12-31,59558.721159213324,60030.03613483123,471.31497561790457,682.5078501034953,60712.543984934724,179.4572724804517,93670.29261666664,93507.30459597221,1200.0,10800.0
